Order ID,Product ID,Product Name,Customer ID,Order Date,Category,Shipping Date,Shipping Method,Status,Payment Method,Total Sales Amount
4162,458,Up-sized multi-tasking productivity,165,1/16/2025 22:59,Table,59:59.0,FedEx,shipped,paypal,174.79
4163,146,Operative uniform model,146,1/18/2025 0:06,Share,06:03.0,FedEx,delivered,paypal,2339.28
4164,223,Business-focused system-worthy policy,105,1/12/2025 7:22,Large,NULL,NULL,processing,bank_transfer,383.68
4164,190,Diverse zero administration superstructure,105,1/12/2025 7:22,Large,NULL,NULL,processing,bank_transfer,906.66
4164,373,Advanced 6thgeneration adapter,105,1/12/2025 7:22,Free,NULL,NULL,processing,bank_transfer,606.46
4164,449,Ergonomic static hardware,105,1/12/2025 7:22,Adult,NULL,NULL,processing,bank_transfer,196.42
4164,351,Mandatory human-resource moratorium,105,1/12/2025 7:22,Table,NULL,NULL,processing,bank_transfer,880.02
4165,161,Self-enabling global framework,162,1/10/2025 15:29,Energy,NULL,NULL,cancelled,NULL,970.36
4165,263,Multi-channeled content-based superstructure,162,1/10/2025 15:29,Mission,NULL,NULL,cancelled,NULL,1847.19
4165,478,Reactive bi-directional circuit,162,1/10/2025 15:29,Part,NULL,NULL,cancelled,NULL,410.77
4166,224,Team-oriented object-oriented customer loyalty,102,2/18/2025 1:03,Program,03:23.0,DHL,delivered,credit_card,1274.12
4166,344,Self-enabling 3rdgeneration portal,102,2/18/2025 1:03,Energy,03:23.0,DHL,delivered,credit_card,1695.3
4166,191,Profit-focused coherent encryption,102,2/18/2025 1:03,Marriage,03:23.0,DHL,delivered,credit_card,108.27
4166,297,Distributed reciprocal matrix,102,2/18/2025 1:03,Adult,03:23.0,DHL,delivered,credit_card,1111.92
4167,239,Persevering empowering challenge,61,3/14/2025 1:27,Recent,27:16.0,UPS,delivered,paypal,978.04
4167,366,Visionary uniform functionalities,61,3/14/2025 1:27,Program,27:16.0,UPS,delivered,paypal,352.59
4168,135,Customer-focused impactful help-desk,195,3/5/2025 12:51,Choose,NULL,NULL,cancelled,NULL,2731.1
4168,572,Optional bifurcated capability,195,3/5/2025 12:51,Mission,NULL,NULL,cancelled,NULL,3105.04
4168,565,Proactive systematic application,195,3/5/2025 12:51,Free,NULL,NULL,cancelled,NULL,1044.12
4168,535,Customizable homogeneous installation,195,3/5/2025 12:51,Large,NULL,NULL,cancelled,NULL,3140.88
4169,384,Implemented multi-tasking conglomeration,180,1/19/2025 0:00,Half,00:10.0,UPS,delivered,credit_card,865.3
4169,508,Integrated background Graphic Interface,180,1/19/2025 0:00,Window,00:10.0,UPS,delivered,credit_card,3201.88
4169,251,Face-to-face real-time array,180,1/19/2025 0:00,Share,00:10.0,UPS,delivered,credit_card,356.44
4170,572,Optional bifurcated capability,92,3/5/2025 14:25,Mission,NULL,NULL,processing,bank_transfer,3881.3
4170,533,Expanded 24hour open architecture,92,3/5/2025 14:25,Share,NULL,NULL,processing,bank_transfer,128.25
4170,414,Visionary composite conglomeration,92,3/5/2025 14:25,Window,NULL,NULL,processing,bank_transfer,1610.75
4171,452,Virtual national frame,57,3/15/2025 21:52,Table,52:59.0,FedEx,delivered,credit_card,135.32
4171,439,Synchronized full-range strategy,57,3/15/2025 21:52,Energy,52:59.0,FedEx,delivered,credit_card,2018.6
4171,133,Reduced background complexity,57,3/15/2025 21:52,Letter,52:59.0,FedEx,delivered,credit_card,1129.95
4171,353,Intuitive content-based function,57,3/15/2025 21:52,Who,52:59.0,FedEx,delivered,credit_card,880.48
4171,599,Mandatory secondary policy,57,3/15/2025 21:52,Speech,52:59.0,FedEx,delivered,credit_card,1799.32
4172,303,Synergistic demand-driven conglomeration,91,4/11/2025 6:24,Share,NULL,NULL,pending,bank_transfer,3924.2
4172,220,Expanded attitude-oriented algorithm,91,4/11/2025 6:24,Program,NULL,NULL,pending,bank_transfer,446.2
4172,163,Reverse-engineered bifurcated implementation,91,4/11/2025 6:24,Share,NULL,NULL,pending,bank_transfer,655.39
4173,468,Ergonomic disintermediate monitoring,52,3/1/2025 11:03,Window,NULL,NULL,processing,bank_transfer,2363.85
4173,332,Vision-oriented systematic core,52,3/1/2025 11:03,Free,NULL,NULL,processing,bank_transfer,1379.84
4173,166,Open-architected bottom-line infrastructure,52,3/1/2025 11:03,Share,NULL,NULL,processing,bank_transfer,1384.44
4173,542,Optimized explicit workforce,52,3/1/2025 11:03,Letter,NULL,NULL,processing,bank_transfer,3688.5
4174,475,Right-sized coherent matrix,106,2/22/2025 20:26,Recent,NULL,NULL,cancelled,NULL,895.9
4174,453,Fully-configurable 24hour website,106,2/22/2025 20:26,Energy,NULL,NULL,cancelled,NULL,562.48
4174,160,Pre-emptive local parallelism,106,2/22/2025 20:26,Marriage,NULL,NULL,cancelled,NULL,1297.86
4174,426,Multi-lateral well-modulated orchestration,106,2/22/2025 20:26,Recent,NULL,NULL,cancelled,NULL,1620.92
4175,494,Inverse empowering approach,171,4/6/2025 14:28,Choose,28:48.0,UPS,delivered,paypal,1405.64
4175,231,Operative 24hour challenge,171,4/6/2025 14:28,Adult,28:48.0,UPS,delivered,paypal,3920.75
4175,127,Balanced dedicated help-desk,171,4/6/2025 14:28,Game,28:48.0,UPS,delivered,paypal,1415.12
4175,590,Configurable incremental leverage,171,4/6/2025 14:28,Who,28:48.0,UPS,delivered,paypal,1337.74
4176,273,Object-based needs-based help-desk,149,4/6/2025 11:25,Mission,25:43.0,UPS,delivered,credit_card,1227.6
4176,337,Networked foreground extranet,149,4/6/2025 11:25,Hold,25:43.0,UPS,delivered,credit_card,2692.29
4177,449,Ergonomic static hardware,190,2/20/2025 18:47,Adult,47:38.0,UPS,delivered,bank_transfer,392.84
4177,562,Proactive value-added adapter,190,2/20/2025 18:47,Mission,47:38.0,UPS,delivered,bank_transfer,360.76
4177,572,Optional bifurcated capability,190,2/20/2025 18:47,Mission,47:38.0,UPS,delivered,bank_transfer,2328.78
4178,511,Virtual object-oriented paradigm,137,3/26/2025 15:46,Letter,NULL,NULL,pending,paypal,4781.6
4179,142,Triple-buffered multimedia database,182,1/10/2025 20:27,Large,NULL,NULL,processing,paypal,2353.53
4179,264,Balanced client-server encoding,182,1/10/2025 20:27,Share,NULL,NULL,processing,paypal,1563.48
4179,154,Decentralized uniform focus group,182,1/10/2025 20:27,Who,NULL,NULL,processing,paypal,1349.4
4179,481,Expanded homogeneous hierarchy,182,1/10/2025 20:27,Marriage,NULL,NULL,processing,paypal,1076.88
4179,456,Pre-emptive systematic circuit,182,1/10/2025 20:27,Table,NULL,NULL,processing,paypal,309.56
4180,456,Pre-emptive systematic circuit,93,2/4/2025 4:51,Table,NULL,NULL,pending,bank_transfer,773.9
4181,129,Customizable 4thgeneration Graphical User Interface,163,3/5/2025 14:19,Letter,NULL,NULL,pending,bank_transfer,631.35
4181,372,Multi-lateral scalable extranet,163,3/5/2025 14:19,Part,NULL,NULL,pending,bank_transfer,2874.63
4181,440,Compatible analyzing product,163,3/5/2025 14:19,Who,NULL,NULL,pending,bank_transfer,728.98
4181,546,Switchable zero-defect productivity,163,3/5/2025 14:19,Letter,NULL,NULL,pending,bank_transfer,3145.35
4182,332,Vision-oriented systematic core,71,4/23/2025 4:27,Free,NULL,NULL,processing,paypal,1724.8
4182,414,Visionary composite conglomeration,71,4/23/2025 4:27,Window,NULL,NULL,processing,paypal,1288.6
4182,577,De-engineered context-sensitive standardization,71,4/23/2025 4:27,Game,NULL,NULL,processing,paypal,256.92
4182,271,Enterprise-wide needs-based task-force,71,4/23/2025 4:27,Recent,NULL,NULL,processing,paypal,311.67
4182,201,Streamlined tangible ability,71,4/23/2025 4:27,Speech,NULL,NULL,processing,paypal,3187.92
4183,274,Stand-alone secondary neural-net,146,2/6/2025 10:17,Mission,NULL,NULL,cancelled,NULL,1295.76
4183,286,Grass-roots hybrid encoding,146,2/6/2025 10:17,Hold,NULL,NULL,cancelled,NULL,828.97
4184,304,Object-based 4thgeneration standardization,91,4/22/2025 22:15,Marriage,15:09.0,UPS,delivered,credit_card,1093.2
4184,431,Networked tertiary firmware,91,4/22/2025 22:15,Half,15:09.0,UPS,delivered,credit_card,410.1
4185,342,Networked reciprocal project,149,2/22/2025 3:24,Mission,NULL,NULL,processing,bank_transfer,1522.8
4186,536,Quality-focused zero tolerance infrastructure,124,1/19/2025 5:12,Large,NULL,NULL,pending,bank_transfer,1151.55
4187,106,Profit-focused composite initiative,168,1/9/2025 2:20,Large,NULL,NULL,processing,credit_card,132.78
4187,283,Pre-emptive tertiary implementation,168,1/9/2025 2:20,Part,NULL,NULL,processing,credit_card,4389
4187,582,Implemented zero tolerance leverage,168,1/9/2025 2:20,Game,NULL,NULL,processing,credit_card,919.25
4187,293,Extended next generation matrices,168,1/9/2025 2:20,Mission,NULL,NULL,processing,credit_card,1522.96
4187,250,Centralized 24hour extranet,168,1/9/2025 2:20,Half,NULL,NULL,processing,credit_card,2334.39
4188,402,Organized motivating projection,213,2/7/2025 7:33,Hold,NULL,NULL,processing,credit_card,1454.4
4189,402,Organized motivating projection,85,3/4/2025 9:52,Hold,NULL,NULL,pending,credit_card,581.76
4190,243,Fully-configurable full-range attitude,202,3/23/2025 4:53,Window,NULL,NULL,pending,paypal,2744.28
4190,151,Synergistic system-worthy intranet,202,3/23/2025 4:53,Recent,NULL,NULL,pending,paypal,2867.43
4190,542,Optimized explicit workforce,202,3/23/2025 4:53,Letter,NULL,NULL,pending,paypal,3688.5
4191,165,Synergized bandwidth-monitored hardware,163,3/25/2025 1:42,Letter,NULL,NULL,pending,credit_card,1914.55
4191,220,Expanded attitude-oriented algorithm,163,3/25/2025 1:42,Program,NULL,NULL,pending,credit_card,267.72
4192,580,Horizontal 24/7 challenge,77,1/10/2025 5:11,Letter,NULL,NULL,cancelled,NULL,407.72
4192,300,Monitored discrete projection,77,1/10/2025 5:11,Table,NULL,NULL,cancelled,NULL,428.07
4192,572,Optional bifurcated capability,77,1/10/2025 5:11,Mission,NULL,NULL,cancelled,NULL,3105.04
4193,436,Self-enabling national workforce,116,3/6/2025 18:55,Game,55:23.0,DHL,delivered,bank_transfer,3443.28
4193,493,Profound radical leverage,116,3/6/2025 18:55,Recent,55:23.0,DHL,delivered,bank_transfer,783.5
4194,480,Phased 4thgeneration workforce,238,2/11/2025 8:40,Hold,40:26.0,UPS,shipped,bank_transfer,1366.56
4194,470,Phased 3rdgeneration model,238,2/11/2025 8:40,Share,40:26.0,UPS,shipped,bank_transfer,2569.12
4194,475,Right-sized coherent matrix,238,2/11/2025 8:40,Recent,40:26.0,UPS,shipped,bank_transfer,447.95
4195,465,Horizontal value-added superstructure,219,3/31/2025 3:38,Adult,NULL,NULL,cancelled,NULL,1736.73
4196,215,Universal optimizing focus group,94,3/5/2025 13:48,Game,NULL,NULL,pending,credit_card,633.16
4196,550,Distributed composite attitude,94,3/5/2025 13:48,Half,NULL,NULL,pending,credit_card,1029.6
4196,565,Proactive systematic application,94,3/5/2025 13:48,Free,NULL,NULL,pending,credit_card,696.08
4197,539,Cross-platform zero administration throughput,99,3/25/2025 22:37,Part,NULL,NULL,processing,paypal,24.67
4197,380,Advanced stable array,99,3/25/2025 22:37,Large,NULL,NULL,processing,paypal,2117.96
4197,494,Inverse empowering approach,99,3/25/2025 22:37,Choose,NULL,NULL,processing,paypal,3514.1
4197,582,Implemented zero tolerance leverage,99,3/25/2025 22:37,Game,NULL,NULL,processing,paypal,919.25
4198,187,Expanded multi-tasking project,168,1/22/2025 22:31,Share,NULL,NULL,cancelled,NULL,822.96
4198,489,Intuitive optimal paradigm,168,1/22/2025 22:31,Marriage,NULL,NULL,cancelled,NULL,1526.13
4198,158,Customizable object-oriented frame,168,1/22/2025 22:31,Mission,NULL,NULL,cancelled,NULL,536.84
4198,554,Integrated stable installation,168,1/22/2025 22:31,Born,NULL,NULL,cancelled,NULL,194.46
4198,376,Up-sized mobile contingency,168,1/22/2025 22:31,Marriage,NULL,NULL,cancelled,NULL,1083
4199,229,Reverse-engineered exuding project,172,1/16/2025 5:32,Born,32:44.0,FedEx,shipped,paypal,385.28
4199,423,Virtual systemic benchmark,172,1/16/2025 5:32,Hold,32:44.0,FedEx,shipped,paypal,3791
4200,337,Networked foreground extranet,132,1/15/2025 3:56,Hold,NULL,NULL,cancelled,NULL,4487.15
4200,359,Cloned full-range paradigm,132,1/15/2025 3:56,Share,NULL,NULL,cancelled,NULL,655.76
4200,512,Visionary asynchronous budgetary management,132,1/15/2025 3:56,Choose,NULL,NULL,cancelled,NULL,181.04
4200,444,Enhanced modular circuit,132,1/15/2025 3:56,Half,NULL,NULL,cancelled,NULL,129.46
4201,317,Profit-focused needs-based strategy,165,4/21/2025 21:32,Adult,32:14.0,UPS,shipped,credit_card,1602.92
4202,448,Automated contextually-based encryption,64,5/2/2025 9:22,Game,22:14.0,DHL,delivered,paypal,882.03
4202,190,Diverse zero administration superstructure,64,5/2/2025 9:22,Large,22:14.0,DHL,delivered,paypal,604.44
4202,112,Robust well-modulated archive,64,5/2/2025 9:22,Energy,22:14.0,DHL,delivered,paypal,519.72
4203,113,Enterprise-wide hybrid open architecture,119,3/14/2025 7:30,Adult,NULL,NULL,pending,bank_transfer,2144.55
4203,401,Automated tangible framework,119,3/14/2025 7:30,Program,NULL,NULL,pending,bank_transfer,1049.86
4203,234,Total zero administration encryption,119,3/14/2025 7:30,Speech,NULL,NULL,pending,bank_transfer,3631.35
4204,538,Intuitive optimizing groupware,55,5/3/2025 12:56,Program,56:13.0,UPS,shipped,bank_transfer,1384.76
4204,481,Expanded homogeneous hierarchy,55,5/3/2025 12:56,Marriage,56:13.0,UPS,shipped,bank_transfer,2692.2
4205,472,Organic bi-directional Local Area Network,168,4/30/2025 8:53,Table,NULL,NULL,cancelled,NULL,410.59
4206,294,Networked high-level circuit,144,2/3/2025 18:08,Speech,NULL,NULL,pending,paypal,1621.62
4206,162,Profit-focused client-driven framework,144,2/3/2025 18:08,Free,NULL,NULL,pending,paypal,648.68
4207,117,Implemented directional strategy,68,4/28/2025 22:56,Part,NULL,NULL,cancelled,NULL,306.6
4208,387,Operative multi-state encoding,53,4/5/2025 2:52,Marriage,52:02.0,FedEx,shipped,paypal,773.28
4208,450,Re-engineered fault-tolerant implementation,53,4/5/2025 2:52,Window,52:02.0,FedEx,shipped,paypal,608.65
4208,467,Intuitive intangible intranet,53,4/5/2025 2:52,Window,52:02.0,FedEx,shipped,paypal,21.96
4209,196,Down-sized mission-critical productivity,243,3/5/2025 11:45,Marriage,NULL,NULL,cancelled,NULL,401.64
4209,559,Switchable radical implementation,243,3/5/2025 11:45,Program,NULL,NULL,cancelled,NULL,136.92
4209,477,Integrated tertiary protocol,243,3/5/2025 11:45,Free,NULL,NULL,cancelled,NULL,1310.56
4209,483,Synergized uniform protocol,243,3/5/2025 11:45,Marriage,NULL,NULL,cancelled,NULL,453.4
4210,107,Reverse-engineered zero administration algorithm,102,3/31/2025 15:37,Speech,37:57.0,DHL,shipped,bank_transfer,2771.6
4211,218,Networked national Local Area Network,172,2/4/2025 3:12,Born,NULL,NULL,cancelled,NULL,3530.65
4212,145,Upgradable leadingedge paradigm,97,1/5/2025 7:07,Born,07:17.0,DHL,delivered,paypal,1990.83
4212,440,Compatible analyzing product,97,1/5/2025 7:07,Who,07:17.0,DHL,delivered,paypal,1093.47
4212,525,Enhanced discrete implementation,97,1/5/2025 7:07,Who,07:17.0,DHL,delivered,paypal,933.87
4213,470,Phased 3rdgeneration model,134,2/24/2025 11:14,Share,14:57.0,FedEx,shipped,paypal,1926.84
4213,277,De-engineered tangible structure,134,2/24/2025 11:14,Energy,14:57.0,FedEx,shipped,paypal,1900.12
4213,407,Horizontal user-facing policy,134,2/24/2025 11:14,Adult,14:57.0,FedEx,shipped,paypal,670.24
4213,352,Ergonomic attitude-oriented application,134,2/24/2025 11:14,Window,14:57.0,FedEx,shipped,paypal,3308.56
4214,349,Profit-focused bandwidth-monitored toolset,129,1/12/2025 11:31,Table,NULL,NULL,cancelled,NULL,518.28
4214,234,Total zero administration encryption,129,1/12/2025 11:31,Speech,NULL,NULL,cancelled,NULL,2178.81
4214,209,Focused needs-based matrices,129,1/12/2025 11:31,Recent,NULL,NULL,cancelled,NULL,633.12
4215,297,Distributed reciprocal matrix,225,4/23/2025 17:59,Adult,NULL,NULL,cancelled,NULL,1389.9
4216,446,Versatile neutral help-desk,99,1/29/2025 19:28,Game,NULL,NULL,pending,bank_transfer,573.2
4217,458,Up-sized multi-tasking productivity,60,4/25/2025 13:21,Table,21:35.0,DHL,delivered,bank_transfer,524.37
4217,320,Visionary neutral emulation,60,4/25/2025 13:21,Born,21:35.0,DHL,delivered,bank_transfer,328.72
4217,494,Inverse empowering approach,60,4/25/2025 13:21,Choose,21:35.0,DHL,delivered,bank_transfer,3514.1
4217,216,Up-sized interactive time-frame,60,4/25/2025 13:21,Hold,21:35.0,DHL,delivered,bank_transfer,1854.51
4218,109,Team-oriented reciprocal focus group,129,3/19/2025 11:41,Half,41:36.0,FedEx,shipped,paypal,571.2
4219,364,Multi-lateral non-volatile matrices,182,1/29/2025 22:41,Table,NULL,NULL,cancelled,NULL,538.77
4220,410,Diverse human-resource utilization,250,1/1/2025 7:00,Large,00:16.0,DHL,shipped,bank_transfer,863.2
4220,570,Quality-focused encompassing extranet,250,1/1/2025 7:00,Window,00:16.0,DHL,shipped,bank_transfer,858
4220,218,Networked national Local Area Network,250,1/1/2025 7:00,Born,00:16.0,DHL,shipped,bank_transfer,1412.26
4221,200,User-friendly user-facing firmware,208,2/3/2025 3:05,Share,NULL,NULL,cancelled,NULL,105.75
4221,124,Programmable object-oriented open architecture,208,2/3/2025 3:05,Recent,NULL,NULL,cancelled,NULL,537.83
4222,329,Multi-lateral object-oriented open system,232,2/11/2025 11:04,Game,04:06.0,UPS,delivered,bank_transfer,1584.44
4222,365,Inverse coherent knowledgebase,232,2/11/2025 11:04,Game,04:06.0,UPS,delivered,bank_transfer,2036
4222,508,Integrated background Graphic Interface,232,2/11/2025 11:04,Window,04:06.0,UPS,delivered,bank_transfer,4002.35
4223,567,Future-proofed discrete extranet,246,3/9/2025 13:16,Hold,NULL,NULL,cancelled,NULL,675.99
4223,270,Centralized upward-trending open architecture,246,3/9/2025 13:16,Half,NULL,NULL,cancelled,NULL,1932.8
4223,191,Profit-focused coherent encryption,246,3/9/2025 13:16,Marriage,NULL,NULL,cancelled,NULL,36.09
4223,521,Cross-platform didactic process improvement,246,3/9/2025 13:16,Game,NULL,NULL,cancelled,NULL,713.56
4223,566,Synergized interactive framework,246,3/9/2025 13:16,Who,NULL,NULL,cancelled,NULL,971.63
4224,176,Streamlined local migration,183,2/20/2025 5:09,Free,NULL,NULL,pending,bank_transfer,2403.05
4224,491,Inverse empowering neural-net,183,2/20/2025 5:09,Hold,NULL,NULL,pending,bank_transfer,4231.05
4224,586,Enhanced national matrix,183,2/20/2025 5:09,Game,NULL,NULL,pending,bank_transfer,1375.3
4224,166,Open-architected bottom-line infrastructure,183,2/20/2025 5:09,Share,NULL,NULL,pending,bank_transfer,692.22
4224,174,Quality-focused mobile architecture,183,2/20/2025 5:09,Half,NULL,NULL,pending,bank_transfer,757.42
4225,600,Customer-focused high-level flexibility,145,2/1/2025 14:04,Table,04:38.0,DHL,shipped,paypal,35.01
4225,182,Sharable asymmetric service-desk,145,2/1/2025 14:04,Mission,04:38.0,DHL,shipped,paypal,2148.3
4225,417,Pre-emptive systematic middleware,145,2/1/2025 14:04,Adult,04:38.0,DHL,shipped,paypal,1648.84
4225,577,De-engineered context-sensitive standardization,145,2/1/2025 14:04,Game,04:38.0,DHL,shipped,paypal,1027.68
4226,334,Down-sized asynchronous artificial intelligence,78,3/27/2025 17:01,Table,NULL,NULL,processing,credit_card,3261.48
4226,417,Pre-emptive systematic middleware,78,3/27/2025 17:01,Adult,NULL,NULL,processing,credit_card,412.21
